datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr
5/18/2019 5:00:00 AM,5/18/2019 1:00:00 AM,1,PJM-RTO,,,ZONE,,19.200000,19.205292,0.000000,0.006958,True,1
5/18/2019 6:00:00 AM,5/18/2019 2:00:00 AM,1,PJM-RTO,,,ZONE,,17.780000,17.784234,0.000000,0.008401,True,1
5/18/2019 7:00:00 AM,5/18/2019 3:00:00 AM,1,PJM-RTO,,,ZONE,,16.330000,16.342738,0.001697,0.008540,True,1
5/18/2019 8:00:00 AM,5/18/2019 4:00:00 AM,1,PJM-RTO,,,ZONE,,16.470000,16.476825,0.004879,0.006946,True,1
5/18/2019 9:00:00 AM,5/18/2019 5:00:00 AM,1,PJM-RTO,,,ZONE,,16.620000,16.630999,0.002600,0.007565,True,1
5/18/2019 10:00:00 AM,5/18/2019 6:00:00 AM,1,PJM-RTO,,,ZONE,,15.600000,15.615318,0.006125,0.005860,True,1
5/18/2019 11:00:00 AM,5/18/2019 7:00:00 AM,1,PJM-RTO,,,ZONE,,19.300000,19.312656,0.007099,0.008889,True,1
5/18/2019 12:00:00 PM,5/18/2019 8:00:00 AM,1,PJM-RTO,,,ZONE,,21.340000,21.358951,0.009136,0.008982,True,1
5/18/2019 1:00:00 PM,5/18/2019 9:00:00 AM,1,PJM-RTO,,,ZONE,,21.330000,21.349537,0.015286,0.009251,True,1
5/18/2019 2:00:00 PM,5/18/2019 10:00:00 AM,1,PJM-RTO,,,ZONE,,22.020000,22.045297,0.021264,0.007367,True,1
5/18/2019 3:00:00 PM,5/18/2019 11:00:00 AM,1,PJM-RTO,,,ZONE,,32.960000,33.052954,0.081714,0.012908,True,1
5/18/2019 4:00:00 PM,5/18/2019 12:00:00 PM,1,PJM-RTO,,,ZONE,,24.230000,24.273681,0.038720,0.008295,True,1
5/18/2019 5:00:00 PM,5/18/2019 1:00:00 PM,1,PJM-RTO,,,ZONE,,23.810000,23.852235,0.035957,0.010446,True,1
5/18/2019 6:00:00 PM,5/18/2019 2:00:00 PM,1,PJM-RTO,,,ZONE,,26.900000,26.954250,0.050907,0.008343,True,1
5/18/2019 7:00:00 PM,5/18/2019 3:00:00 PM,1,PJM-RTO,,,ZONE,,25.700000,25.748452,0.042283,0.011169,True,1
5/18/2019 8:00:00 PM,5/18/2019 4:00:00 PM,1,PJM-RTO,,,ZONE,,33.800000,33.872684,0.064152,0.012699,True,1
5/18/2019 9:00:00 PM,5/18/2019 5:00:00 PM,1,PJM-RTO,,,ZONE,,64.310000,64.422767,0.089892,0.026208,True,1
5/18/2019 10:00:00 PM,5/18/2019 6:00:00 PM,1,PJM-RTO,,,ZONE,,57.190000,57.307184,0.093763,0.024255,True,1
5/18/2019 11:00:00 PM,5/18/2019 7:00:00 PM,1,PJM-RTO,,,ZONE,,46.490000,46.570884,0.060314,0.019736,True,1
5/19/2019 12:00:00 AM,5/18/2019 8:00:00 PM,1,PJM-RTO,,,ZONE,,21.960000,21.998521,0.028377,0.009311,True,1
5/19/2019 1:00:00 AM,5/18/2019 9:00:00 PM,1,PJM-RTO,,,ZONE,,24.430000,24.465549,0.026156,0.007726,True,1
5/19/2019 2:00:00 AM,5/18/2019 10:00:00 PM,1,PJM-RTO,,,ZONE,,20.790000,20.808659,0.013882,0.007277,True,1
5/19/2019 3:00:00 AM,5/18/2019 11:00:00 PM,1,PJM-RTO,,,ZONE,,19.640000,19.667197,0.017531,0.006332,True,1
5/19/2019 4:00:00 AM,5/19/2019 12:00:00 AM,1,PJM-RTO,,,ZONE,,16.070000,16.077319,0.002284,0.005036,True,1
5/19/2019 5:00:00 AM,5/19/2019 1:00:00 AM,1,PJM-RTO,,,ZONE,,14.470000,14.475096,0.002986,0.005444,True,1
5/19/2019 6:00:00 AM,5/19/2019 2:00:00 AM,1,PJM-RTO,,,ZONE,,14.630000,14.633465,0.000653,0.004478,True,1
5/19/2019 7:00:00 AM,5/19/2019 3:00:00 AM,1,PJM-RTO,,,ZONE,,14.150000,14.157773,-0.000725,0.005164,True,1
5/19/2019 8:00:00 AM,5/19/2019 4:00:00 AM,1,PJM-RTO,,,ZONE,,6.560000,6.565614,0.000000,0.002281,True,1
5/19/2019 9:00:00 AM,5/19/2019 5:00:00 AM,1,PJM-RTO,,,ZONE,,-3.500000,-3.497452,0.000112,-0.000897,True,1
5/19/2019 10:00:00 AM,5/19/2019 6:00:00 AM,1,PJM-RTO,,,ZONE,,-52.770000,-52.783515,0.000000,-0.015182,True,1
5/19/2019 11:00:00 AM,5/19/2019 7:00:00 AM,1,PJM-RTO,,,ZONE,,-7.820000,-7.822030,0.000000,-0.002030,True,1
5/19/2019 12:00:00 PM,5/19/2019 8:00:00 AM,1,PJM-RTO,,,ZONE,,16.070000,16.091174,0.015919,0.006922,True,1
5/19/2019 1:00:00 PM,5/19/2019 9:00:00 AM,1,PJM-RTO,,,ZONE,,37.340000,37.555453,0.204553,0.015899,True,1
5/19/2019 2:00:00 PM,5/19/2019 10:00:00 AM,1,PJM-RTO,,,ZONE,,20.630000,20.666490,0.025891,0.008933,True,1
5/19/2019 3:00:00 PM,5/19/2019 11:00:00 AM,1,PJM-RTO,,,ZONE,,26.410000,26.453593,0.032887,0.009873,True,1
5/19/2019 4:00:00 PM,5/19/2019 12:00:00 PM,1,PJM-RTO,,,ZONE,,34.750000,34.875469,0.103780,0.019188,True,1
5/19/2019 5:00:00 PM,5/19/2019 1:00:00 PM,1,PJM-RTO,,,ZONE,,26.230000,26.275452,0.037419,0.008867,True,1
5/19/2019 6:00:00 PM,5/19/2019 2:00:00 PM,1,PJM-RTO,,,ZONE,,25.420000,25.461770,0.030374,0.008896,True,1
5/19/2019 7:00:00 PM,5/19/2019 3:00:00 PM,1,PJM-RTO,,,ZONE,,51.970000,52.019501,0.036135,0.016699,True,1
5/19/2019 8:00:00 PM,5/19/2019 4:00:00 PM,1,PJM-RTO,,,ZONE,,33.490000,33.518455,0.011715,0.013407,True,1
5/19/2019 9:00:00 PM,5/19/2019 5:00:00 PM,1,PJM-RTO,,,ZONE,,40.740000,40.790532,0.035111,0.016255,True,1
5/19/2019 10:00:00 PM,5/19/2019 6:00:00 PM,1,PJM-RTO,,,ZONE,,34.600000,34.632054,0.022380,0.014675,True,1
5/19/2019 11:00:00 PM,5/19/2019 7:00:00 PM,1,PJM-RTO,,,ZONE,,41.370000,41.447267,0.062223,0.018377,True,1
5/20/2019 12:00:00 AM,5/19/2019 8:00:00 PM,1,PJM-RTO,,,ZONE,,30.610000,30.387374,-0.234993,0.013200,True,1
5/20/2019 1:00:00 AM,5/19/2019 9:00:00 PM,1,PJM-RTO,,,ZONE,,25.970000,25.735008,-0.242308,0.006483,True,1
5/20/2019 2:00:00 AM,5/19/2019 10:00:00 PM,1,PJM-RTO,,,ZONE,,22.720000,22.727994,0.005162,0.007832,True,1
5/20/2019 3:00:00 AM,5/19/2019 11:00:00 PM,1,PJM-RTO,,,ZONE,,21.230000,21.248593,0.011207,0.008220,True,1
5/20/2019 4:00:00 AM,5/20/2019 12:00:00 AM,1,PJM-RTO,,,ZONE,,18.350000,18.358684,0.000175,0.007676,True,1
5/20/2019 5:00:00 AM,5/20/2019 1:00:00 AM,1,PJM-RTO,,,ZONE,,17.530000,17.531189,0.000000,0.004522,True,1
5/20/2019 6:00:00 AM,5/20/2019 2:00:00 AM,1,PJM-RTO,,,ZONE,,17.290000,17.298502,0.000000,0.006002,True,1
5/20/2019 7:00:00 AM,5/20/2019 3:00:00 AM,1,PJM-RTO,,,ZONE,,16.710000,16.717095,0.000000,0.007928,True,1
5/20/2019 8:00:00 AM,5/20/2019 4:00:00 AM,1,PJM-RTO,,,ZONE,,17.200000,17.199680,0.000000,0.003846,True,1
5/20/2019 9:00:00 AM,5/20/2019 5:00:00 AM,1,PJM-RTO,,,ZONE,,17.410000,17.415905,0.000000,0.005905,True,1
5/20/2019 10:00:00 AM,5/20/2019 6:00:00 AM,1,PJM-RTO,,,ZONE,,20.440000,20.458125,0.008360,0.009766,True,1
5/20/2019 11:00:00 AM,5/20/2019 7:00:00 AM,1,PJM-RTO,,,ZONE,,22.560000,22.570053,0.000994,0.009892,True,1
5/20/2019 12:00:00 PM,5/20/2019 8:00:00 AM,1,PJM-RTO,,,ZONE,,24.700000,24.713696,0.000234,0.011795,True,1
5/20/2019 1:00:00 PM,5/20/2019 9:00:00 AM,1,PJM-RTO,,,ZONE,,22.690000,22.684895,-0.012152,0.011213,True,1
5/20/2019 2:00:00 PM,5/20/2019 10:00:00 AM,1,PJM-RTO,,,ZONE,,25.210000,25.160634,-0.065107,0.012407,True,1
5/20/2019 3:00:00 PM,5/20/2019 11:00:00 AM,1,PJM-RTO,,,ZONE,,32.350000,32.062324,-0.301382,0.012872,True,1
5/20/2019 4:00:00 PM,5/20/2019 12:00:00 PM,1,PJM-RTO,,,ZONE,,25.410000,25.423117,0.005635,0.011649,True,1
5/20/2019 5:00:00 PM,5/20/2019 1:00:00 PM,1,PJM-RTO,,,ZONE,,30.340000,30.358834,0.002551,0.014616,True,1
5/20/2019 6:00:00 PM,5/20/2019 2:00:00 PM,1,PJM-RTO,,,ZONE,,28.790000,28.797869,-0.004468,0.014003,True,1
5/20/2019 7:00:00 PM,5/20/2019 3:00:00 PM,1,PJM-RTO,,,ZONE,,32.660000,32.690450,0.013180,0.016438,True,1
5/20/2019 8:00:00 PM,5/20/2019 4:00:00 PM,1,PJM-RTO,,,ZONE,,28.600000,28.612971,0.004352,0.012786,True,1
5/20/2019 9:00:00 PM,5/20/2019 5:00:00 PM,1,PJM-RTO,,,ZONE,,33.010000,33.033800,0.007835,0.011798,True,1
5/20/2019 10:00:00 PM,5/20/2019 6:00:00 PM,1,PJM-RTO,,,ZONE,,28.720000,28.729494,-0.000689,0.011849,True,1
5/20/2019 11:00:00 PM,5/20/2019 7:00:00 PM,1,PJM-RTO,,,ZONE,,28.010000,28.020949,-0.000391,0.011340,True,1
5/21/2019 12:00:00 AM,5/20/2019 8:00:00 PM,1,PJM-RTO,,,ZONE,,32.990000,32.995049,-0.008831,0.013047,True,1
5/21/2019 1:00:00 AM,5/20/2019 9:00:00 PM,1,PJM-RTO,,,ZONE,,27.130000,27.124641,-0.013402,0.007210,True,1
5/21/2019 2:00:00 AM,5/20/2019 10:00:00 PM,1,PJM-RTO,,,ZONE,,20.540000,20.542820,0.000000,0.006987,True,1
5/21/2019 3:00:00 AM,5/20/2019 11:00:00 PM,1,PJM-RTO,,,ZONE,,19.360000,19.363940,0.000285,0.006155,True,1
5/21/2019 4:00:00 AM,5/21/2019 12:00:00 AM,1,PJM-RTO,,,ZONE,,18.780000,18.788398,0.000752,0.004312,True,1
5/21/2019 5:00:00 AM,5/21/2019 1:00:00 AM,1,PJM-RTO,,,ZONE,,18.560000,18.566583,0.003524,0.005559,True,1
5/21/2019 6:00:00 AM,5/21/2019 2:00:00 AM,1,PJM-RTO,,,ZONE,,17.520000,17.533490,0.007617,0.003373,True,1
5/21/2019 7:00:00 AM,5/21/2019 3:00:00 AM,1,PJM-RTO,,,ZONE,,15.530000,15.542336,0.002403,0.005767,True,1
5/21/2019 8:00:00 AM,5/21/2019 4:00:00 AM,1,PJM-RTO,,,ZONE,,15.590000,15.600382,0.002986,0.004896,True,1
5/21/2019 9:00:00 AM,5/21/2019 5:00:00 AM,1,PJM-RTO,,,ZONE,,12.520000,12.557667,0.026232,0.007268,True,1
5/21/2019 10:00:00 AM,5/21/2019 6:00:00 AM,1,PJM-RTO,,,ZONE,,16.170000,16.212845,0.035111,0.005234,True,1
5/21/2019 11:00:00 AM,5/21/2019 7:00:00 AM,1,PJM-RTO,,,ZONE,,18.990000,19.013651,0.012685,0.007632,True,1
5/21/2019 12:00:00 PM,5/21/2019 8:00:00 AM,1,PJM-RTO,,,ZONE,,17.830000,17.839636,0.004418,0.006052,True,1
5/21/2019 1:00:00 PM,5/21/2019 9:00:00 AM,1,PJM-RTO,,,ZONE,,18.580000,18.590274,0.003677,0.008264,True,1
5/21/2019 2:00:00 PM,5/21/2019 10:00:00 AM,1,PJM-RTO,,,ZONE,,19.650000,19.666176,0.007892,0.007450,True,1
5/21/2019 3:00:00 PM,5/21/2019 11:00:00 AM,1,PJM-RTO,,,ZONE,,19.590000,19.612530,0.014985,0.005879,True,1
5/21/2019 4:00:00 PM,5/21/2019 12:00:00 PM,1,PJM-RTO,,,ZONE,,20.700000,20.728021,0.021730,0.008792,True,1
5/21/2019 5:00:00 PM,5/21/2019 1:00:00 PM,1,PJM-RTO,,,ZONE,,20.780000,20.801032,0.018486,0.005046,True,1
5/21/2019 6:00:00 PM,5/21/2019 2:00:00 PM,1,PJM-RTO,,,ZONE,,20.230000,20.250079,0.013731,0.008015,True,1
5/21/2019 7:00:00 PM,5/21/2019 3:00:00 PM,1,PJM-RTO,,,ZONE,,20.360000,20.382794,0.013610,0.008351,True,1
5/21/2019 8:00:00 PM,5/21/2019 4:00:00 PM,1,PJM-RTO,,,ZONE,,20.640000,20.655729,0.010899,0.008164,True,1
5/21/2019 9:00:00 PM,5/21/2019 5:00:00 PM,1,PJM-RTO,,,ZONE,,21.620000,21.624303,0.000030,0.008439,True,1
5/21/2019 10:00:00 PM,5/21/2019 6:00:00 PM,1,PJM-RTO,,,ZONE,,20.750000,20.760602,0.000977,0.007126,True,1
5/21/2019 11:00:00 PM,5/21/2019 7:00:00 PM,1,PJM-RTO,,,ZONE,,19.380000,19.390487,0.000034,0.006286,True,1
5/22/2019 12:00:00 AM,5/21/2019 8:00:00 PM,1,PJM-RTO,,,ZONE,,19.340000,19.350393,-0.000500,0.006727,True,1
5/22/2019 1:00:00 AM,5/21/2019 9:00:00 PM,1,PJM-RTO,,,ZONE,,19.390000,19.389786,-0.000274,0.004227,True,1
5/22/2019 2:00:00 AM,5/21/2019 10:00:00 PM,1,PJM-RTO,,,ZONE,,16.830000,16.829131,-0.000597,0.003895,True,1
5/22/2019 3:00:00 AM,5/21/2019 11:00:00 PM,1,PJM-RTO,,,ZONE,,15.650000,15.650829,-0.000460,0.004623,True,1
5/22/2019 4:00:00 AM,5/22/2019 12:00:00 AM,1,PJM-RTO,,,ZONE,,15.970000,15.975836,0.001334,0.005335,True,1
5/22/2019 5:00:00 AM,5/22/2019 1:00:00 AM,1,PJM-RTO,,,ZONE,,14.640000,14.648970,0.000062,0.008075,True,1
5/22/2019 6:00:00 AM,5/22/2019 2:00:00 AM,1,PJM-RTO,,,ZONE,,8.090000,8.105189,0.011064,0.003292,True,1
5/22/2019 7:00:00 AM,5/22/2019 3:00:00 AM,1,PJM-RTO,,,ZONE,,10.450000,10.480143,0.026175,0.003969,True,1
5/22/2019 8:00:00 AM,5/22/2019 4:00:00 AM,1,PJM-RTO,,,ZONE,,6.660000,6.694413,0.030143,0.002604,True,1
5/22/2019 9:00:00 AM,5/22/2019 5:00:00 AM,1,PJM-RTO,,,ZONE,,10.930000,10.944649,0.012141,0.004175,True,1
5/22/2019 10:00:00 AM,5/22/2019 6:00:00 AM,1,PJM-RTO,,,ZONE,,18.710000,18.740018,0.021913,0.006438,True,1
5/22/2019 11:00:00 AM,5/22/2019 7:00:00 AM,1,PJM-RTO,,,ZONE,,18.480000,18.489138,-0.001116,0.006920,True,1
5/22/2019 12:00:00 PM,5/22/2019 8:00:00 AM,1,PJM-RTO,,,ZONE,,19.780000,19.788692,0.000210,0.008483,True,1
5/22/2019 1:00:00 PM,5/22/2019 9:00:00 AM,1,PJM-RTO,,,ZONE,,19.510000,19.520134,0.003867,0.007933,True,1
5/22/2019 2:00:00 PM,5/22/2019 10:00:00 AM,1,PJM-RTO,,,ZONE,,17.920000,17.948342,0.016870,0.008139,True,1
5/22/2019 3:00:00 PM,5/22/2019 11:00:00 AM,1,PJM-RTO,,,ZONE,,21.450000,21.467356,0.009524,0.008665,True,1
5/22/2019 4:00:00 PM,5/22/2019 12:00:00 PM,1,PJM-RTO,,,ZONE,,20.300000,20.351573,0.044124,0.009115,True,1
5/22/2019 5:00:00 PM,5/22/2019 1:00:00 PM,1,PJM-RTO,,,ZONE,,22.530000,22.561712,0.021660,0.008385,True,1
5/22/2019 6:00:00 PM,5/22/2019 2:00:00 PM,1,PJM-RTO,,,ZONE,,21.520000,21.524585,0.002650,0.006102,True,1
5/22/2019 7:00:00 PM,5/22/2019 3:00:00 PM,1,PJM-RTO,,,ZONE,,22.500000,22.516036,0.009253,0.007617,True,1
5/22/2019 8:00:00 PM,5/22/2019 4:00:00 PM,1,PJM-RTO,,,ZONE,,25.740000,25.765247,0.015127,0.007620,True,1
5/22/2019 9:00:00 PM,5/22/2019 5:00:00 PM,1,PJM-RTO,,,ZONE,,27.260000,27.280116,0.014734,0.008716,True,1
5/22/2019 10:00:00 PM,5/22/2019 6:00:00 PM,1,PJM-RTO,,,ZONE,,23.130000,23.149510,0.012621,0.007723,True,1
5/22/2019 11:00:00 PM,5/22/2019 7:00:00 PM,1,PJM-RTO,,,ZONE,,20.760000,20.777747,0.017474,0.005273,True,1
5/23/2019 12:00:00 AM,5/22/2019 8:00:00 PM,1,PJM-RTO,,,ZONE,,22.210000,22.231851,0.013550,0.007467,True,1
5/23/2019 1:00:00 AM,5/22/2019 9:00:00 PM,1,PJM-RTO,,,ZONE,,21.250000,21.264626,0.010109,0.007017,True,1
5/23/2019 2:00:00 AM,5/22/2019 10:00:00 PM,1,PJM-RTO,,,ZONE,,17.580000,17.585948,0.002800,0.006481,True,1
5/23/2019 3:00:00 AM,5/22/2019 11:00:00 PM,1,PJM-RTO,,,ZONE,,17.060000,17.068261,0.003897,0.007698,True,1
5/23/2019 4:00:00 AM,5/23/2019 12:00:00 AM,1,PJM-RTO,,,ZONE,,15.600000,15.610592,0.006482,0.004944,True,1
5/23/2019 5:00:00 AM,5/23/2019 1:00:00 AM,1,PJM-RTO,,,ZONE,,14.570000,14.587170,0.008059,0.004944,True,1
5/23/2019 6:00:00 AM,5/23/2019 2:00:00 AM,1,PJM-RTO,,,ZONE,,14.960000,14.971319,0.000000,0.007153,True,1
5/23/2019 7:00:00 AM,5/23/2019 3:00:00 AM,1,PJM-RTO,,,ZONE,,11.530000,11.551298,0.011578,0.005553,True,1
5/23/2019 8:00:00 AM,5/23/2019 4:00:00 AM,1,PJM-RTO,,,ZONE,,8.830000,8.885855,0.051911,0.003110,True,1
5/23/2019 9:00:00 AM,5/23/2019 5:00:00 AM,1,PJM-RTO,,,ZONE,,11.380000,11.431858,0.053249,0.002775,True,1
5/23/2019 10:00:00 AM,5/23/2019 6:00:00 AM,1,PJM-RTO,,,ZONE,,16.640000,16.676369,0.032659,0.007044,True,1
5/23/2019 11:00:00 AM,5/23/2019 7:00:00 AM,1,PJM-RTO,,,ZONE,,20.510000,20.515224,0.000726,0.006998,True,1
5/23/2019 12:00:00 PM,5/23/2019 8:00:00 AM,1,PJM-RTO,,,ZONE,,20.760000,20.769572,0.000406,0.007499,True,1
5/23/2019 1:00:00 PM,5/23/2019 9:00:00 AM,1,PJM-RTO,,,ZONE,,21.360000,21.368804,0.003628,0.008509,True,1
5/23/2019 2:00:00 PM,5/23/2019 10:00:00 AM,1,PJM-RTO,,,ZONE,,22.620000,22.642409,0.012241,0.009335,True,1
5/23/2019 3:00:00 PM,5/23/2019 11:00:00 AM,1,PJM-RTO,,,ZONE,,22.170000,22.189780,0.006679,0.009768,True,1
5/23/2019 4:00:00 PM,5/23/2019 12:00:00 PM,1,PJM-RTO,,,ZONE,,24.530000,24.551225,0.016306,0.008252,True,1
5/23/2019 5:00:00 PM,5/23/2019 1:00:00 PM,1,PJM-RTO,,,ZONE,,25.300000,25.336519,0.026270,0.007749,True,1
5/23/2019 6:00:00 PM,5/23/2019 2:00:00 PM,1,PJM-RTO,,,ZONE,,40.240000,40.309351,0.057588,0.013430,True,1
5/23/2019 7:00:00 PM,5/23/2019 3:00:00 PM,1,PJM-RTO,,,ZONE,,23.240000,23.264074,0.014968,0.006607,True,1
5/23/2019 8:00:00 PM,5/23/2019 4:00:00 PM,1,PJM-RTO,,,ZONE,,178.430000,178.929291,0.454400,0.048225,True,1
5/23/2019 9:00:00 PM,5/23/2019 5:00:00 PM,1,PJM-RTO,,,ZONE,,27.140000,27.179579,0.029867,0.008044,True,1
5/23/2019 10:00:00 PM,5/23/2019 6:00:00 PM,1,PJM-RTO,,,ZONE,,26.320000,26.352679,0.021022,0.008324,True,1
5/23/2019 11:00:00 PM,5/23/2019 7:00:00 PM,1,PJM-RTO,,,ZONE,,25.270000,25.302960,0.020293,0.008500,True,1
5/24/2019 12:00:00 AM,5/23/2019 8:00:00 PM,1,PJM-RTO,,,ZONE,,24.510000,24.534762,0.014207,0.007221,True,1
5/24/2019 1:00:00 AM,5/23/2019 9:00:00 PM,1,PJM-RTO,,,ZONE,,72.540000,72.734486,0.176573,0.021246,True,1
5/24/2019 2:00:00 AM,5/23/2019 10:00:00 PM,1,PJM-RTO,,,ZONE,,22.180000,22.204559,0.015850,0.006210,True,1
5/24/2019 3:00:00 AM,5/23/2019 11:00:00 PM,1,PJM-RTO,,,ZONE,,19.120000,19.132227,0.006000,0.006227,True,1
5/24/2019 4:00:00 AM,5/24/2019 12:00:00 AM,1,PJM-RTO,,,ZONE,,19.330000,19.337038,0.004151,0.007887,True,1
5/24/2019 5:00:00 AM,5/24/2019 1:00:00 AM,1,PJM-RTO,,,ZONE,,18.490000,18.498217,0.002692,0.006357,True,1
5/24/2019 6:00:00 AM,5/24/2019 2:00:00 AM,1,PJM-RTO,,,ZONE,,16.860000,16.870361,0.002742,0.005119,True,1
5/24/2019 7:00:00 AM,5/24/2019 3:00:00 AM,1,PJM-RTO,,,ZONE,,15.590000,15.598325,0.004986,0.005840,True,1
5/24/2019 8:00:00 AM,5/24/2019 4:00:00 AM,1,PJM-RTO,,,ZONE,,12.470000,12.516171,0.037995,0.005675,True,1
5/24/2019 9:00:00 AM,5/24/2019 5:00:00 AM,1,PJM-RTO,,,ZONE,,18.810000,18.868235,0.044847,0.009221,True,1
5/24/2019 10:00:00 AM,5/24/2019 6:00:00 AM,1,PJM-RTO,,,ZONE,,16.650000,16.681944,0.028502,0.006775,True,1
5/24/2019 11:00:00 AM,5/24/2019 7:00:00 AM,1,PJM-RTO,,,ZONE,,21.010000,21.033021,0.014625,0.007562,True,1
5/24/2019 12:00:00 PM,5/24/2019 8:00:00 AM,1,PJM-RTO,,,ZONE,,21.820000,21.844939,0.014473,0.008800,True,1
5/24/2019 1:00:00 PM,5/24/2019 9:00:00 AM,1,PJM-RTO,,,ZONE,,24.260000,24.297657,0.024572,0.009752,True,1
5/24/2019 2:00:00 PM,5/24/2019 10:00:00 AM,1,PJM-RTO,,,ZONE,,26.620000,26.673248,0.041928,0.010487,True,1
5/24/2019 3:00:00 PM,5/24/2019 11:00:00 AM,1,PJM-RTO,,,ZONE,,30.400000,30.473907,0.057121,0.012620,True,1
5/24/2019 4:00:00 PM,5/24/2019 12:00:00 PM,1,PJM-RTO,,,ZONE,,29.460000,29.507819,0.041262,0.009891,True,1
5/24/2019 5:00:00 PM,5/24/2019 1:00:00 PM,1,PJM-RTO,,,ZONE,,29.640000,29.694534,0.045716,0.009652,True,1
5/24/2019 6:00:00 PM,5/24/2019 2:00:00 PM,1,PJM-RTO,,,ZONE,,24.860000,24.898752,0.034677,0.008242,True,1
5/24/2019 7:00:00 PM,5/24/2019 3:00:00 PM,1,PJM-RTO,,,ZONE,,31.400000,31.454849,0.047957,0.010226,True,1
5/24/2019 8:00:00 PM,5/24/2019 4:00:00 PM,1,PJM-RTO,,,ZONE,,40.640000,40.737202,0.086750,0.012952,True,1
5/24/2019 9:00:00 PM,5/24/2019 5:00:00 PM,1,PJM-RTO,,,ZONE,,27.930000,27.974383,0.038264,0.009453,True,1
5/24/2019 10:00:00 PM,5/24/2019 6:00:00 PM,1,PJM-RTO,,,ZONE,,26.760000,26.800221,0.026515,0.010372,True,1
5/24/2019 11:00:00 PM,5/24/2019 7:00:00 PM,1,PJM-RTO,,,ZONE,,24.320000,24.349139,0.019099,0.007541,True,1
5/25/2019 12:00:00 AM,5/24/2019 8:00:00 PM,1,PJM-RTO,,,ZONE,,23.200000,23.218897,0.013020,0.007543,True,1
5/25/2019 1:00:00 AM,5/24/2019 9:00:00 PM,1,PJM-RTO,,,ZONE,,23.470000,23.498021,0.016229,0.007624,True,1
5/25/2019 2:00:00 AM,5/24/2019 10:00:00 PM,1,PJM-RTO,,,ZONE,,19.970000,19.983350,0.007556,0.005794,True,1
5/25/2019 3:00:00 AM,5/24/2019 11:00:00 PM,1,PJM-RTO,,,ZONE,,18.140000,18.156634,0.009863,0.005105,True,1
5/25/2019 4:00:00 AM,5/25/2019 12:00:00 AM,1,PJM-RTO,,,ZONE,,17.890000,17.896735,0.005590,0.004478,True,1
5/25/2019 5:00:00 AM,5/25/2019 1:00:00 AM,1,PJM-RTO,,,ZONE,,17.090000,17.092005,0.002972,0.004033,True,1
5/25/2019 6:00:00 AM,5/25/2019 2:00:00 AM,1,PJM-RTO,,,ZONE,,15.870000,15.879097,0.002447,0.004150,True,1
5/25/2019 7:00:00 AM,5/25/2019 3:00:00 AM,1,PJM-RTO,,,ZONE,,14.870000,14.878175,0.001452,0.005057,True,1
5/25/2019 8:00:00 AM,5/25/2019 4:00:00 AM,1,PJM-RTO,,,ZONE,,14.950000,14.953760,-0.000880,0.002973,True,1
5/25/2019 9:00:00 AM,5/25/2019 5:00:00 AM,1,PJM-RTO,,,ZONE,,12.330000,12.334087,-0.000562,0.004649,True,1
5/25/2019 10:00:00 AM,5/25/2019 6:00:00 AM,1,PJM-RTO,,,ZONE,,1.900000,1.899734,0.002370,0.001531,True,1
5/25/2019 11:00:00 AM,5/25/2019 7:00:00 AM,1,PJM-RTO,,,ZONE,,13.280000,13.288610,0.001780,0.005164,True,1
5/25/2019 12:00:00 PM,5/25/2019 8:00:00 AM,1,PJM-RTO,,,ZONE,,15.400000,15.403470,-0.000078,0.006049,True,1
5/25/2019 1:00:00 PM,5/25/2019 9:00:00 AM,1,PJM-RTO,,,ZONE,,20.580000,20.574880,-0.008595,0.007642,True,1
5/25/2019 2:00:00 PM,5/25/2019 10:00:00 AM,1,PJM-RTO,,,ZONE,,22.230000,22.267840,0.026743,0.008597,True,1
5/25/2019 3:00:00 PM,5/25/2019 11:00:00 AM,1,PJM-RTO,,,ZONE,,62.480000,62.786456,0.278593,0.032863,True,1
5/25/2019 4:00:00 PM,5/25/2019 12:00:00 PM,1,PJM-RTO,,,ZONE,,21.720000,21.756753,0.025834,0.009253,True,1
5/25/2019 5:00:00 PM,5/25/2019 1:00:00 PM,1,PJM-RTO,,,ZONE,,23.560000,23.588897,0.015834,0.009730,True,1
5/25/2019 6:00:00 PM,5/25/2019 2:00:00 PM,1,PJM-RTO,,,ZONE,,23.440000,23.477362,0.031310,0.009386,True,1
5/25/2019 7:00:00 PM,5/25/2019 3:00:00 PM,1,PJM-RTO,,,ZONE,,26.130000,26.181815,0.045159,0.009990,True,1
5/25/2019 8:00:00 PM,5/25/2019 4:00:00 PM,1,PJM-RTO,,,ZONE,,25.490000,25.541643,0.037755,0.012221,True,1
5/25/2019 9:00:00 PM,5/25/2019 5:00:00 PM,1,PJM-RTO,,,ZONE,,28.010000,28.042679,0.024627,0.008885,True,1
5/25/2019 10:00:00 PM,5/25/2019 6:00:00 PM,1,PJM-RTO,,,ZONE,,23.490000,23.525655,0.025113,0.008875,True,1
5/25/2019 11:00:00 PM,5/25/2019 7:00:00 PM,1,PJM-RTO,,,ZONE,,22.530000,22.558038,0.023840,0.008365,True,1
